world_rank,institution,country,score,year
1,Harvard University,USA,100.00,2024
2,Stanford University,USA,96.86,2024
3,Massachusetts Institute of Technology,USA,95.72,2024
4,University of Cambridge,United Kingdom,93.14,2024
5,University of Oxford,United Kingdom,92.20,2024
6,Columbia University,USA,90.80,2024
7,University of California, Berkeley,USA,88.26,2024
8,University of Chicago,USA,87.13,2024
9,Princeton University,USA,86.04,2024
10,Yale University,USA,81.20,2024
23,University of Toronto,Canada,84.00,2024
27,McGill University,Canada,83.50,2024
